id_venta,fecha,id_cliente,id_producto,id_sucursal,cantidad,precio_unitario,descuento,costo_unitario,ingreso,costo,margen
13263,2024-08-17,C0657,P022,S05,5,1854.0,0.1,1410.0,9270.0,7050.0,2220.0
14244,2024-08-17,C0715,P001,S03,8,1440.0,0.0,996.0,11520.0,7968.0,3552.0
1956,2024-08-17,C0108,P008,S03,23,1050.0,0.0,682.0,24150.0,15686.0,8464.0
2440,2024-08-17,C0126,P024,S03,1,1450.0,0.0,987.0,1450.0,987.0,463.0
2441,2024-08-17,C0126,P025,S03,1,500.0,0.0,320.0,500.0,320.0,180.0
13170,2024-08-17,C0648,P005,S03,4,1081.4,0.15,1178.0,4325.6,4712.0,-386.4
13538,2024-08-17,C0679,P001,S03,15,1440.0,0.0,996.0,21600.0,14940.0,6660.0
13537,2024-08-17,C0679,P013,S03,18,1944.0,0.1,1355.0,34992.0,24390.0,10602.0
1957,2024-08-17,C0108,P020,S03,22,2174.69,0.2,2517.0,47843.18,55374.0,-7530.82
10016,2024-08-17,C0500,P014,S05,1,2490.0,0.0,1475.0,2490.0,1475.0,1015.0
10017,2024-08-17,C0500,P002,S05,5,1026.0,0.05,689.0,5130.0,3445.0,1685.0
14036,2024-08-17,C0708,P011,S03,2,410.0,0.0,319.0,820.0,638.0,182.0
6728,2024-08-17,C0339,P021,S05,2,2370.0,0.0,1673.0,4740.0,3346.0,1394.0
13264,2024-08-17,C0657,P026,S05,6,1390.0,0.0,855.0,8340.0,5130.0,3210.0
10018,2024-08-17,C0500,P001,S05,3,1296.0,0.1,996.0,3888.0,2988.0,900.0
11160,2024-08-17,C0554,P024,S05,5,1450.0,0.0,987.0,7250.0,4935.0,2315.0
10352,2024-08-17,C0518,P001,S05,3,1440.0,0.0,996.0,4320.0,2988.0,1332.0
10351,2024-08-17,C0518,P026,S05,3,1320.5,0.05,855.0,3961.5,2565.0,1396.5
11324,2024-08-17,C0560,P022,S04,1,2060.0,0.0,1410.0,2060.0,1410.0,650.0
11325,2024-08-17,C0560,P019,S04,2,4290.0,0.0,2704.0,8580.0,5408.0,3172.0
209,2024-08-17,C0016,P025,S02,4,450.0,0.1,320.0,1800.0,1280.0,520.0
210,2024-08-17,C0016,P024,S02,5,1450.0,0.0,987.0,7250.0,4935.0,2315.0
11161,2024-08-17,C0554,P027,S05,6,750.0,0.0,477.0,4500.0,2862.0,1638.0
10362,2024-08-17,C0519,P027,S02,6,712.5,0.05,477.0,4275.0,2862.0,1413.0
11159,2024-08-17,C0554,P016,S05,7,1920.0,0.0,1436.0,13440.0,10052.0,3388.0
10363,2024-08-17,C0519,P019,S02,14,4290.0,0.0,2704.0,60060.0,37856.0,22204.0
4828,2024-08-17,C0249,P011,S03,6,410.0,0.0,319.0,2460.0,1914.0,546.0
4827,2024-08-17,C0249,P010,S03,6,1720.0,0.0,1269.0,10320.0,7614.0,2706.0
10973,2024-08-18,C0546,P024,S03,2,1450.0,0.0,987.0,2900.0,1974.0,926.0
10463,2024-08-18,C0522,P007,S02,8,1420.0,0.0,850.0,11360.0,6800.0,4560.0
9278,2024-08-18,C0458,P006,S05,5,1110.0,0.0,761.0,5550.0,3805.0,1745.0
13516,2024-08-18,C0674,P022,S05,2,1957.0,0.05,1410.0,3914.0,2820.0,1094.0
13515,2024-08-18,C0674,P033,S05,3,7900.0,0.0,4926.0,23700.0,14778.0,8922.0
13517,2024-08-18,C0674,P032,S05,2,5700.0,0.0,4253.0,11400.0,8506.0,2894.0
5793,2024-08-18,C0294,P025,S04,4,475.0,0.05,320.0,1900.0,1280.0,620.0
10464,2024-08-18,C0522,P031,S02,22,2390.0,0.0,1817.0,52580.0,39974.0,12606.0
13518,2024-08-18,C0674,P010,S05,3,1720.0,0.0,1269.0,5160.0,3807.0,1353.0
15454,2024-08-18,C0789,P009,S04,2,663.71,0.15,723.0,1327.42,1446.0,-118.58
15453,2024-08-18,C0789,P034,S04,1,840.0,0.0,540.0,840.0,540.0,300.0
13519,2024-08-18,C0674,P002,S05,2,1080.0,0.0,689.0,2160.0,1378.0,782.0
410,2024-08-18,C0026,P002,S05,5,1080.0,0.0,689.0,5400.0,3445.0,1955.0
409,2024-08-18,C0026,P008,S05,3,1050.0,0.0,682.0,3150.0,2046.0,1104.0
3311,2024-08-18,C0173,P011,S03,18,410.0,0.0,319.0,7380.0,5742.0,1638.0
3312,2024-08-18,C0173,P014,S03,7,2490.0,0.0,1475.0,17430.0,10325.0,7105.0
3313,2024-08-18,C0173,P030,S03,6,1080.0,0.0,781.0,6480.0,4686.0,1794.0
5816,2024-08-18,C0297,P011,S05,4,410.0,0.0,319.0,1640.0,1276.0,364.0
5817,2024-08-18,C0297,P018,S05,1,1480.0,0.0,1121.0,1480.0,1121.0,359.0
10972,2024-08-18,C0546,P002,S03,5,1080.0,0.0,689.0,5400.0,3445.0,1955.0
10971,2024-08-18,C0546,P019,S03,5,4290.0,0.0,2704.0,21450.0,13520.0,7930.0
15292,2024-08-18,C0781,P001,S05,2,1440.0,0.0,996.0,2880.0,1992.0,888.0
10970,2024-08-18,C0546,P030,S03,4,1080.0,0.0,781.0,4320.0,3124.0,1196.0
411,2024-08-18,C0026,P016,S05,4,1920.0,0.0,1436.0,7680.0,5744.0,1936.0
15290,2024-08-18,C0781,P007,S05,2,1420.0,0.0,850.0,2840.0,1700.0,1140.0
15291,2024-08-18,C0781,P020,S05,2,2038.77,0.25,2517.0,4077.54,5034.0,-956.46
9277,2024-08-18,C0458,P018,S05,6,1480.0,0.0,1121.0,8880.0,6726.0,2154.0
7403,2024-08-19,C0370,P005,S02,3,1081.4,0.15,1178.0,3244.2,3534.0,-289.8
5234,2024-08-19,C0266,P028,S05,2,324.0,0.1,222.0,648.0,444.0,204.0
5235,2024-08-19,C0266,P018,S05,1,1480.0,0.0,1121.0,1480.0,1121.0,359.0
5233,2024-08-19,C0266,P005,S05,5,1017.79,0.2,1178.0,5088.95,5890.0,-801.05
7404,2024-08-19,C0370,P013,S02,4,2160.0,0.0,1355.0,8640.0,5420.0,3220.0
6118,2024-08-19,C0312,P004,S03,3,1230.0,0.0,773.0,3690.0,2319.0,1371.0
11717,2024-08-19,C0578,P028,S02,2,360.0,0.0,222.0,720.0,444.0,276.0
7405,2024-08-19,C0370,P002,S02,2,1080.0,0.0,689.0,2160.0,1378.0,782.0
11716,2024-08-19,C0578,P019,S02,4,4290.0,0.0,2704.0,17160.0,10816.0,6344.0
3085,2024-08-19,C0163,P030,S05,2,972.0,0.1,781.0,1944.0,1562.0,382.0
5232,2024-08-19,C0266,P027,S05,1,675.0,0.1,477.0,675.0,477.0,198.0
15642,2024-08-19,C0798,P016,S03,5,1920.0,0.0,1436.0,9600.0,7180.0,2420.0
15017,2024-08-20,C0762,P001,S03,6,1440.0,0.0,996.0,8640.0,5976.0,2664.0
13567,2024-08-20,C0679,P007,S03,11,1349.0,0.05,850.0,14839.0,9350.0,5489.0
13566,2024-08-20,C0679,P022,S03,20,2060.0,0.0,1410.0,41200.0,28200.0,13000.0
2830,2024-08-20,C0148,P017,S02,3,1479.82,0.15,1612.0,4439.46,4836.0,-396.54
2908,2024-08-20,C0154,P015,S05,2,1440.0,0.0,870.0,2880.0,1740.0,1140.0
15018,2024-08-20,C0762,P020,S03,17,2310.61,0.15,2517.0,39280.37,42789.0,-3508.63
15019,2024-08-20,C0762,P007,S03,14,1349.0,0.05,850.0,18886.0,11900.0,6986.0
2910,2024-08-20,C0154,P022,S05,5,2060.0,0.0,1410.0,10300.0,7050.0,3250.0
15020,2024-08-20,C0762,P026,S03,24,1390.0,0.0,855.0,33360.0,20520.0,12840.0
4071,2024-08-20,C0213,P030,S05,3,1080.0,0.0,781.0,3240.0,2343.0,897.0
2909,2024-08-20,C0154,P033,S05,5,7900.0,0.0,4926.0,39500.0,24630.0,14870.0
9016,2024-08-20,C0449,P031,S02,6,2390.0,0.0,1817.0,14340.0,10902.0,3438.0
2666,2024-08-20,C0138,P013,S05,1,2160.0,0.0,1355.0,2160.0,1355.0,805.0
2665,2024-08-20,C0138,P002,S05,1,1026.0,0.05,689.0,1026.0,689.0,337.0
2664,2024-08-20,C0138,P011,S05,1,369.0,0.1,319.0,369.0,319.0,50.0
11701,2024-08-20,C0577,P015,S03,1,1440.0,0.0,870.0,1440.0,870.0,570.0
11700,2024-08-20,C0577,P027,S03,2,750.0,0.0,477.0,1500.0,954.0,546.0
10148,2024-08-21,C0505,P025,S05,14,475.0,0.05,320.0,6650.0,4480.0,2170.0
13262,2024-08-21,C0657,P024,S05,3,1450.0,0.0,987.0,4350.0,2961.0,1389.0
4838,2024-08-21,C0249,P026,S03,8,1390.0,0.0,855.0,11120.0,6840.0,4280.0
475,2024-08-21,C0031,P004,S01,1,1230.0,0.0,773.0,1230.0,773.0,457.0
474,2024-08-21,C0031,P025,S01,3,500.0,0.0,320.0,1500.0,960.0,540.0
13260,2024-08-21,C0657,P032,S05,3,5415.0,0.05,4253.0,16245.0,12759.0,3486.0
7123,2024-08-21,C0357,P035,S03,2,4702.5,0.05,3093.0,9405.0,6186.0,3219.0
14317,2024-08-21,C0720,P027,S05,1,750.0,0.0,477.0,750.0,477.0,273.0
14316,2024-08-21,C0720,P035,S05,3,4702.5,0.05,3093.0,14107.5,9279.0,4828.5
14315,2024-08-21,C0720,P034,S05,3,840.0,0.0,540.0,2520.0,1620.0,900.0
4835,2024-08-21,C0249,P027,S03,8,750.0,0.0,477.0,6000.0,3816.0,2184.0
7124,2024-08-21,C0357,P019,S03,1,4290.0,0.0,2704.0,4290.0,2704.0,1586.0
4837,2024-08-21,C0249,P013,S03,3,2160.0,0.0,1355.0,6480.0,4065.0,2415.0
14318,2024-08-21,C0720,P015,S05,1,1440.0,0.0,870.0,1440.0,870.0,570.0
14536,2024-08-21,C0736,P016,S04,9,1920.0,0.0,1436.0,17280.0,12924.0,4356.0
13239,2024-08-21,C0657,P024,S05,7,1450.0,0.0,987.0,10150.0,6909.0,3241.0
476,2024-08-21,C0031,P017,S01,1,1479.82,0.15,1612.0,1479.82,1612.0,-132.18
10105,2024-08-21,C0504,P019,S05,13,3861.0,0.1,2704.0,50193.0,35152.0,15041.0
10146,2024-08-21,C0505,P011,S05,19,410.0,0.0,319.0,7790.0,6061.0,1729.0
8837,2024-08-21,C0444,P018,S02,11,1332.0,0.1,1121.0,14652.0,12331.0,2321.0
332,2024-08-21,C0022,P027,S03,8,750.0,0.0,477.0,6000.0,3816.0,2184.0
8835,2024-08-21,C0444,P002,S02,7,1080.0,0.0,689.0,7560.0,4823.0,2737.0
333,2024-08-21,C0022,P020,S03,2,2038.77,0.25,2517.0,4077.54,5034.0,-956.46
13261,2024-08-21,C0657,P033,S05,3,7900.0,0.0,4926.0,23700.0,14778.0,8922.0
10147,2024-08-21,C0505,P019,S05,20,4290.0,0.0,2704.0,85800.0,54080.0,31720.0
4836,2024-08-21,C0249,P022,S03,6,2060.0,0.0,1410.0,12360.0,8460.0,3900.0
8836,2024-08-21,C0444,P009,S02,19,702.76,0.1,723.0,13352.44,13737.0,-384.56
5254,2024-08-22,C0267,P005,S05,8,954.18,0.25,1178.0,7633.44,9424.0,-1790.56
8473,2024-08-22,C0425,P037,S02,1,4310.0,0.0,3280.0,4310.0,3280.0,1030.0
1811,2024-08-22,C0096,P033,S02,2,7900.0,0.0,4926.0,15800.0,9852.0,5948.0
8472,2024-08-22,C0425,P032,S02,1,5700.0,0.0,4253.0,5700.0,4253.0,1447.0
8504,2024-08-22,C0426,P015,S02,1,1440.0,0.0,870.0,1440.0,870.0,570.0
13099,2024-08-22,C0645,P026,S02,11,1390.0,0.0,855.0,15290.0,9405.0,5885.0
1812,2024-08-22,C0096,P018,S02,2,1480.0,0.0,1121.0,2960.0,2242.0,718.0
13100,2024-08-22,C0645,P017,S02,25,1392.77,0.2,1612.0,34819.25,40300.0,-5480.75
7018,2024-08-22,C0354,P019,S02,1,3861.0,0.1,2704.0,3861.0,2704.0,1157.0
8470,2024-08-22,C0425,P013,S02,3,2160.0,0.0,1355.0,6480.0,4065.0,2415.0
8471,2024-08-22,C0425,P017,S02,2,1566.86,0.1,1612.0,3133.72,3224.0,-90.28
5253,2024-08-22,C0267,P028,S05,17,360.0,0.0,222.0,6120.0,3774.0,2346.0
8503,2024-08-22,C0426,P024,S02,4,1450.0,0.0,987.0,5800.0,3948.0,1852.0
8505,2024-08-22,C0426,P030,S02,5,1080.0,0.0,781.0,5400.0,3905.0,1495.0
13098,2024-08-22,C0645,P024,S02,21,1450.0,0.0,987.0,30450.0,20727.0,9723.0
8468,2024-08-22,C0425,P022,S02,2,2060.0,0.0,1410.0,4120.0,2820.0,1300.0
6406,2024-08-22,C0326,P026,S05,1,1390.0,0.0,855.0,1390.0,855.0,535.0
2420,2024-08-22,C0125,P014,S03,6,2490.0,0.0,1475.0,14940.0,8850.0,6090.0
2419,2024-08-22,C0125,P024,S03,10,1450.0,0.0,987.0,14500.0,9870.0,4630.0
2421,2024-08-22,C0125,P027,S03,8,750.0,0.0,477.0,6000.0,3816.0,2184.0
2422,2024-08-22,C0125,P001,S03,14,1440.0,0.0,996.0,20160.0,13944.0,6216.0
8469,2024-08-22,C0425,P034,S02,2,798.0,0.05,540.0,1596.0,1080.0,516.0
2423,2024-08-22,C0125,P015,S03,13,1440.0,0.0,870.0,18720.0,11310.0,7410.0
11122,2024-08-22,C0553,P019,S02,1,3861.0,0.1,2704.0,3861.0,2704.0,1157.0
4952,2024-08-22,C0253,P005,S04,13,1081.4,0.15,1178.0,14058.2,15314.0,-1255.8
4953,2024-08-22,C0253,P025,S04,15,450.0,0.1,320.0,6750.0,4800.0,1950.0
4955,2024-08-22,C0253,P012,S04,14,1490.0,0.0,920.0,20860.0,12880.0,7980.0
4954,2024-08-22,C0253,P002,S04,13,972.0,0.1,689.0,12636.0,8957.0,3679.0
14211,2024-08-23,C0715,P025,S03,4,500.0,0.0,320.0,2000.0,1280.0,720.0
9644,2024-08-23,C0483,P002,S04,3,1080.0,0.0,689.0,3240.0,2067.0,1173.0
7264,2024-08-23,C0362,P004,S05,5,1230.0,0.0,773.0,6150.0,3865.0,2285.0
9122,2024-08-23,C0451,P018,S02,5,1332.0,0.1,1121.0,6660.0,5605.0,1055.0
5384,2024-08-23,C0274,P005,S03,2,1145.02,0.1,1178.0,2290.04,2356.0,-65.96
14210,2024-08-23,C0715,P032,S03,5,5415.0,0.05,4253.0,27075.0,21265.0,5810.0
9121,2024-08-23,C0451,P022,S02,20,1957.0,0.05,1410.0,39140.0,28200.0,10940.0
14212,2024-08-23,C0715,P016,S03,3,1920.0,0.0,1436.0,5760.0,4308.0,1452.0
9645,2024-08-23,C0483,P012,S04,6,1490.0,0.0,920.0,8940.0,5520.0,3420.0
14972,2024-08-23,C0758,P025,S02,1,450.0,0.1,320.0,450.0,320.0,130.0
5630,2024-08-23,C0288,P022,S02,5,2060.0,0.0,1410.0,10300.0,7050.0,3250.0
5385,2024-08-23,C0274,P007,S03,3,1420.0,0.0,850.0,4260.0,2550.0,1710.0
14442,2024-08-23,C0732,P019,S04,3,4290.0,0.0,2704.0,12870.0,8112.0,4758.0
7265,2024-08-23,C0362,P017,S05,11,1305.72,0.25,1612.0,14362.92,17732.0,-3369.08
8206,2024-08-24,C0414,P012,S05,2,1490.0,0.0,920.0,2980.0,1840.0,1140.0
11900,2024-08-24,C0588,P030,S05,4,1026.0,0.05,781.0,4104.0,3124.0,980.0
12410,2024-08-24,C0618,P021,S02,6,2370.0,0.0,1673.0,14220.0,10038.0,4182.0
15352,2024-08-24,C0782,P010,S04,1,1720.0,0.0,1269.0,1720.0,1269.0,451.0
12411,2024-08-24,C0618,P037,S02,2,4094.5,0.05,3280.0,8189.0,6560.0,1629.0
15351,2024-08-24,C0782,P030,S04,3,1080.0,0.0,781.0,3240.0,2343.0,897.0
8205,2024-08-24,C0414,P033,S05,5,7900.0,0.0,4926.0,39500.0,24630.0,14870.0
11901,2024-08-24,C0588,P025,S05,4,500.0,0.0,320.0,2000.0,1280.0,720.0
3536,2024-08-24,C0182,P017,S02,5,1392.77,0.2,1612.0,6963.85,8060.0,-1096.15
11902,2024-08-24,C0588,P026,S05,2,1390.0,0.0,855.0,2780.0,1710.0,1070.0
11903,2024-08-24,C0588,P034,S05,2,840.0,0.0,540.0,1680.0,1080.0,600.0
11904,2024-08-24,C0588,P002,S05,2,1080.0,0.0,689.0,2160.0,1378.0,782.0
953,2024-08-24,C0051,P017,S03,7,1305.72,0.25,1612.0,9140.04,11284.0,-2143.96
952,2024-08-24,C0051,P037,S03,7,4310.0,0.0,3280.0,30170.0,22960.0,7210.0
951,2024-08-24,C0051,P022,S03,6,2060.0,0.0,1410.0,12360.0,8460.0,3900.0
950,2024-08-24,C0051,P014,S03,6,2241.0,0.1,1475.0,13446.0,8850.0,4596.0
15350,2024-08-24,C0782,P001,S04,1,1440.0,0.0,996.0,1440.0,996.0,444.0
3535,2024-08-24,C0182,P032,S02,4,5700.0,0.0,4253.0,22800.0,17012.0,5788.0
12409,2024-08-24,C0618,P019,S02,8,4075.5,0.05,2704.0,32604.0,21632.0,10972.0
2327,2024-08-24,C0118,P024,S03,11,1305.0,0.1,987.0,14355.0,10857.0,3498.0
245,2024-08-24,C0018,P004,S04,5,1230.0,0.0,773.0,6150.0,3865.0,2285.0
949,2024-08-24,C0051,P026,S03,4,1320.5,0.05,855.0,5282.0,3420.0,1862.0
3534,2024-08-24,C0182,P002,S02,1,1080.0,0.0,689.0,1080.0,689.0,391.0
2328,2024-08-24,C0118,P016,S03,14,1824.0,0.05,1436.0,25536.0,20104.0,5432.0
4854,2024-08-25,C0249,P030,S03,8,1080.0,0.0,781.0,8640.0,6248.0,2392.0
4853,2024-08-25,C0249,P028,S03,8,360.0,0.0,222.0,2880.0,1776.0,1104.0
12396,2024-08-25,C0618,P011,S01,8,410.0,0.0,319.0,3280.0,2552.0,728.0
4405,2024-08-25,C0233,P010,S03,19,1720.0,0.0,1269.0,32680.0,24111.0,8569.0
4855,2024-08-25,C0249,P013,S03,7,2160.0,0.0,1355.0,15120.0,9485.0,5635.0
5666,2024-08-25,C0291,P037,S03,20,4310.0,0.0,3280.0,86200.0,65600.0,20600.0
11516,2024-08-25,C0568,P025,S03,23,500.0,0.0,320.0,11500.0,7360.0,4140.0
15309,2024-08-25,C0782,P017,S04,1,1392.77,0.2,1612.0,1392.77,1612.0,-219.23
15308,2024-08-25,C0782,P013,S04,2,1944.0,0.1,1355.0,3888.0,2710.0,1178.0
15307,2024-08-25,C0782,P025,S04,1,500.0,0.0,320.0,500.0,320.0,180.0
5667,2024-08-25,C0291,P006,S03,14,1110.0,0.0,761.0,15540.0,10654.0,4886.0
478,2024-08-25,C0031,P006,S04,1,1110.0,0.0,761.0,1110.0,761.0,349.0
4427,2024-08-25,C0233,P004,S03,8,1230.0,0.0,773.0,9840.0,6184.0,3656.0
11515,2024-08-25,C0568,P013,S03,24,2160.0,0.0,1355.0,51840.0,32520.0,19320.0
13748,2024-08-25,C0691,P008,S04,1,997.5,0.05,682.0,997.5,682.0,315.5
13749,2024-08-25,C0691,P015,S04,1,1440.0,0.0,870.0,1440.0,870.0,570.0
4426,2024-08-25,C0233,P009,S03,10,624.67,0.2,723.0,6246.7,7230.0,-983.3
477,2024-08-25,C0031,P035,S04,3,4950.0,0.0,3093.0,14850.0,9279.0,5571.0
11162,2024-08-25,C0554,P031,S03,7,2270.5,0.05,1817.0,15893.5,12719.0,3174.5
11163,2024-08-25,C0554,P018,S03,19,1480.0,0.0,1121.0,28120.0,21299.0,6821.0
1535,2024-08-25,C0085,P025,S05,21,500.0,0.0,320.0,10500.0,6720.0,3780.0
1534,2024-08-25,C0085,P031,S05,13,2390.0,0.0,1817.0,31070.0,23621.0,7449.0
4425,2024-08-25,C0233,P008,S03,16,1050.0,0.0,682.0,16800.0,10912.0,5888.0
7353,2024-08-26,C0367,P024,S05,11,1377.5,0.05,987.0,15152.5,10857.0,4295.5
14988,2024-08-26,C0759,P013,S01,5,2160.0,0.0,1355.0,10800.0,6775.0,4025.0
15048,2024-08-26,C0762,P008,S05,5,997.5,0.05,682.0,4987.5,3410.0,1577.5
1691,2024-08-26,C0092,P012,S03,7,1490.0,0.0,920.0,10430.0,6440.0,3990.0
1690,2024-08-26,C0092,P011,S03,4,410.0,0.0,319.0,1640.0,1276.0,364.0
5181,2024-08-26,C0264,P020,S04,8,2038.77,0.25,2517.0,16310.16,20136.0,-3825.84
14504,2024-08-26,C0735,P011,S03,2,410.0,0.0,319.0,820.0,638.0,182.0
14989,2024-08-26,C0759,P010,S01,5,1720.0,0.0,1269.0,8600.0,6345.0,2255.0
2437,2024-08-26,C0125,P006,S05,14,1110.0,0.0,761.0,15540.0,10654.0,4886.0
15047,2024-08-26,C0762,P020,S05,12,2038.77,0.25,2517.0,24465.24,30204.0,-5738.76
14503,2024-08-26,C0735,P012,S03,4,1490.0,0.0,920.0,5960.0,3680.0,2280.0
14505,2024-08-26,C0735,P030,S03,5,1080.0,0.0,781.0,5400.0,3905.0,1495.0
14990,2024-08-26,C0759,P004,S01,3,1230.0,0.0,773.0,3690.0,2319.0,1371.0
6803,2024-08-27,C0340,P010,S05,5,1720.0,0.0,1269.0,8600.0,6345.0,2255.0
6802,2024-08-27,C0340,P030,S05,4,1080.0,0.0,781.0,4320.0,3124.0,1196.0
3328,2024-08-27,C0173,P030,S01,13,1080.0,0.0,781.0,14040.0,10153.0,3887.0
11889,2024-08-27,C0588,P004,S05,5,1230.0,0.0,773.0,6150.0,3865.0,2285.0
6344,2024-08-27,C0321,P015,S03,2,1296.0,0.1,870.0,2592.0,1740.0,852.0
6595,2024-08-27,C0335,P001,S02,23,1440.0,0.0,996.0,33120.0,22908.0,10212.0
810,2024-08-27,C0044,P035,S02,25,4950.0,0.0,3093.0,123750.0,77325.0,46425.0
6596,2024-08-27,C0335,P032,S02,22,5700.0,0.0,4253.0,125400.0,93566.0,31834.0
6597,2024-08-27,C0335,P018,S02,21,1480.0,0.0,1121.0,31080.0,23541.0,7539.0
809,2024-08-27,C0044,P030,S02,20,1080.0,0.0,781.0,21600.0,15620.0,5980.0
13671,2024-08-27,C0689,P012,S01,3,1490.0,0.0,920.0,4470.0,2760.0,1710.0
3331,2024-08-27,C0173,P017,S01,25,1566.86,0.1,1612.0,39171.5,40300.0,-1128.5
3330,2024-08-27,C0173,P034,S01,21,756.0,0.1,540.0,15876.0,11340.0,4536.0
6345,2024-08-27,C0321,P030,S03,2,1080.0,0.0,781.0,2160.0,1562.0,598.0
7659,2024-08-27,C0382,P002,S01,12,1080.0,0.0,689.0,12960.0,8268.0,4692.0
7660,2024-08-27,C0382,P013,S01,10,2160.0,0.0,1355.0,21600.0,13550.0,8050.0
3329,2024-08-27,C0173,P028,S01,15,360.0,0.0,222.0,5400.0,3330.0,2070.0
7661,2024-08-27,C0382,P031,S01,10,2151.0,0.1,1817.0,21510.0,18170.0,3340.0
7662,2024-08-27,C0382,P010,S01,12,1720.0,0.0,1269.0,20640.0,15228.0,5412.0
7663,2024-08-27,C0382,P037,S01,6,4310.0,0.0,3280.0,25860.0,19680.0,6180.0
13669,2024-08-27,C0689,P028,S01,1,342.0,0.05,222.0,342.0,222.0,120.0
13670,2024-08-27,C0689,P026,S01,1,1390.0,0.0,855.0,1390.0,855.0,535.0
5936,2024-08-27,C0305,P035,S03,8,4950.0,0.0,3093.0,39600.0,24744.0,14856.0
5937,2024-08-27,C0305,P004,S03,4,1230.0,0.0,773.0,4920.0,3092.0,1828.0
1685,2024-08-28,C0092,P024,S02,3,1450.0,0.0,987.0,4350.0,2961.0,1389.0
15395,2024-08-28,C0784,P015,S03,5,1440.0,0.0,870.0,7200.0,4350.0,2850.0
135,2024-08-28,C0012,P012,S05,2,1490.0,0.0,920.0,2980.0,1840.0,1140.0
11680,2024-08-28,C0576,P014,S03,5,2490.0,0.0,1475.0,12450.0,7375.0,5075.0
11679,2024-08-28,C0576,P020,S03,5,2310.61,0.15,2517.0,11553.05,12585.0,-1031.95
15394,2024-08-28,C0784,P018,S03,3,1480.0,0.0,1121.0,4440.0,3363.0,1077.0
1686,2024-08-28,C0092,P034,S02,7,798.0,0.05,540.0,5586.0,3780.0,1806.0
7844,2024-08-28,C0397,P011,S05,4,410.0,0.0,319.0,1640.0,1276.0,364.0
13004,2024-08-28,C0641,P033,S04,1,7505.0,0.05,4926.0,7505.0,4926.0,2579.0
7843,2024-08-28,C0397,P014,S05,1,2490.0,0.0,1475.0,2490.0,1475.0,1015.0
5819,2024-08-28,C0297,P019,S04,4,4290.0,0.0,2704.0,17160.0,10816.0,6344.0
13002,2024-08-28,C0641,P019,S04,1,4290.0,0.0,2704.0,4290.0,2704.0,1586.0
13003,2024-08-28,C0641,P007,S04,2,1420.0,0.0,850.0,2840.0,1700.0,1140.0
4757,2024-08-28,C0248,P027,S01,4,750.0,0.0,477.0,3000.0,1908.0,1092.0
4758,2024-08-28,C0248,P017,S01,2,1392.77,0.2,1612.0,2785.54,3224.0,-438.46
1687,2024-08-28,C0092,P007,S02,3,1420.0,0.0,850.0,4260.0,2550.0,1710.0
11678,2024-08-28,C0576,P037,S03,3,4094.5,0.05,3280.0,12283.5,9840.0,2443.5
2702,2024-08-28,C0142,P005,S04,3,1017.79,0.2,1178.0,3053.37,3534.0,-480.63
11677,2024-08-28,C0576,P012,S03,4,1415.5,0.05,920.0,5662.0,3680.0,1982.0
4861,2024-08-28,C0250,P031,S05,22,2390.0,0.0,1817.0,52580.0,39974.0,12606.0
4765,2024-08-29,C0248,P034,S02,2,840.0,0.0,540.0,1680.0,1080.0,600.0
13959,2024-08-29,C0707,P020,S03,6,2038.77,0.25,2517.0,12232.62,15102.0,-2869.38
13960,2024-08-29,C0707,P013,S03,18,2160.0,0.0,1355.0,38880.0,24390.0,14490.0
13961,2024-08-29,C0707,P031,S03,10,2151.0,0.1,1817.0,21510.0,18170.0,3340.0
10600,2024-08-29,C0525,P007,S05,2,1349.0,0.05,850.0,2698.0,1700.0,998.0
4764,2024-08-29,C0248,P001,S02,8,1440.0,0.0,996.0,11520.0,7968.0,3552.0
10298,2024-08-29,C0513,P025,S05,3,500.0,0.0,320.0,1500.0,960.0,540.0
9203,2024-08-29,C0455,P027,S02,2,750.0,0.0,477.0,1500.0,954.0,546.0
10235,2024-08-29,C0510,P030,S05,4,1080.0,0.0,781.0,4320.0,3124.0,1196.0
5834,2024-08-29,C0298,P028,S02,2,324.0,0.1,222.0,648.0,444.0,204.0
5835,2024-08-29,C0298,P018,S02,1,1480.0,0.0,1121.0,1480.0,1121.0,359.0
5836,2024-08-29,C0298,P033,S02,4,7505.0,0.05,4926.0,30020.0,19704.0,10316.0
12921,2024-08-29,C0640,P027,S04,3,750.0,0.0,477.0,2250.0,1431.0,819.0
12922,2024-08-29,C0640,P035,S04,4,4950.0,0.0,3093.0,19800.0,12372.0,7428.0
12923,2024-08-29,C0640,P013,S04,1,2052.0,0.05,1355.0,2052.0,1355.0,697.0
2519,2024-08-29,C0129,P016,S05,4,1920.0,0.0,1436.0,7680.0,5744.0,1936.0
14872,2024-08-29,C0751,P009,S02,2,702.76,0.1,723.0,1405.52,1446.0,-40.48
2518,2024-08-29,C0129,P019,S05,5,4290.0,0.0,2704.0,21450.0,13520.0,7930.0
9202,2024-08-29,C0455,P004,S02,3,1107.0,0.1,773.0,3321.0,2319.0,1002.0
9201,2024-08-29,C0455,P032,S02,2,5415.0,0.05,4253.0,10830.0,8506.0,2324.0
10236,2024-08-29,C0510,P015,S05,1,1296.0,0.1,870.0,1296.0,870.0,426.0
2863,2024-08-29,C0153,P020,S04,1,2038.77,0.25,2517.0,2038.77,2517.0,-478.23
